product_id,location_id,week_date,units_sold,revenue,promotion_status,discount_percentage
26,11,2024-10-28,295,4023.8,True,20
26,11,2024-11-04,193,3290.65,False,0
26,11,2024-11-11,99,1687.95,False,0
26,11,2024-11-18,252,4296.6,False,0
26,11,2024-11-25,419,6429.56,True,10
26,11,2024-12-02,200,3410.0,False,0
26,11,2024-12-09,110,1875.5,False,0
26,11,2024-12-16,164,2516.58,True,10
26,11,2024-12-23,254,4330.7,False,0
26,10,2024-01-01,160,2728.0,False,0
26,10,2024-01-08,77,1312.85,False,0
26,10,2024-01-15,246,4194.3,False,0
26,10,2024-01-22,223,3802.15,False,0
26,10,2024-01-29,440,6001.6,True,20
26,10,2024-02-05,140,2387.0,False,0
26,10,2024-02-12,86,1466.3,False,0
26,10,2024-02-19,172,2932.6,False,0
26,10,2024-02-26,189,2416.84,True,25
26,10,2024-03-04,382,4884.83,True,25
26,10,2024-03-11,59,1005.95,False,0
26,10,2024-03-18,361,5539.55,True,10
26,10,2024-03-25,372,5074.08,True,20
26,10,2024-04-01,255,4347.75,False,0
26,10,2024-04-08,237,3232.68,True,20
26,10,2024-04-15,69,1176.45,False,0
26,10,2024-04-22,209,2850.76,True,20
26,10,2024-04-29,316,4040.85,True,25
26,10,2024-05-06,283,4825.15,False,0
26,10,2024-05-13,37,630.85,False,0
26,10,2024-05-20,129,1649.59,True,25
26,10,2024-05-27,67,1142.35,False,0
26,10,2024-06-03,121,2063.05,False,0
26,10,2024-06-10,192,3273.6,False,0
26,10,2024-06-17,37,630.85,False,0
26,10,2024-06-24,224,3819.2,False,0
26,10,2024-07-01,168,2864.4,False,0
26,10,2024-07-08,283,4825.15,False,0
26,10,2024-07-15,63,1074.15,False,0
26,10,2024-07-22,161,2745.05,False,0
26,10,2024-07-29,85,1449.25,False,0
26,10,2024-08-05,346,5309.37,True,10
26,10,2024-08-12,84,1432.2,False,0
26,10,2024-08-19,222,3785.1,False,0
26,10,2024-08-26,113,1926.65,False,0
26,10,2024-09-02,265,4518.25,False,0
26,10,2024-09-09,227,3870.35,False,0
26,10,2024-09-16,179,3051.95,False,0
26,10,2024-09-23,378,5478.16,True,15
26,10,2024-09-30,266,3855.01,True,15
26,10,2024-10-07,193,3290.65,False,0
26,10,2024-10-14,196,3341.8,False,0
26,10,2024-10-21,258,4398.9,False,0
26,10,2024-10-28,102,1739.1,False,0
26,10,2024-11-04,167,2847.35,False,0
26,10,2024-11-11,279,4756.95,False,0
26,10,2024-11-18,231,3938.55,False,0
26,10,2024-11-25,201,2912.99,True,15
26,10,2024-12-02,184,3137.2,False,0
26,10,2024-12-09,226,2889.98,True,25
26,10,2024-12-16,135,2301.75,False,0
26,10,2024-12-23,384,4910.4,True,25
27,11,2024-01-01,196,3363.36,False,0
27,11,2024-01-08,444,6476.18,True,15
27,11,2024-01-15,158,2711.28,False,0
27,11,2024-01-22,199,2902.61,True,15
27,11,2024-01-29,394,6761.04,False,0
27,11,2024-02-05,168,2882.88,False,0
27,11,2024-02-12,143,2453.88,False,0
27,11,2024-02-19,83,1424.28,False,0
27,11,2024-02-26,176,3020.16,False,0
27,11,2024-03-04,319,5474.04,False,0
27,11,2024-03-11,245,4204.2,False,0
27,11,2024-03-18,145,2488.2,False,0
27,11,2024-03-25,253,4341.48,False,0
27,11,2024-04-01,242,4152.72,False,0
27,11,2024-04-08,182,3123.12,False,0
27,11,2024-04-15,220,3775.2,False,0
27,11,2024-04-22,151,2591.16,False,0
27,11,2024-04-29,93,1595.88,False,0
27,11,2024-05-06,74,1269.84,False,0
27,11,2024-05-13,182,3123.12,False,0
27,11,2024-05-20,461,5933.07,True,25
27,11,2024-05-27,78,1338.48,False,0
27,11,2024-06-03,47,806.52,False,0
27,11,2024-06-10,357,6126.12,False,0
27,11,2024-06-17,381,6537.96,False,0
27,11,2024-06-24,312,5353.92,False,0
27,11,2024-07-01,177,3037.32,False,0
27,11,2024-07-08,395,5422.56,True,20
27,11,2024-07-15,146,2505.36,False,0
27,11,2024-07-22,135,2316.6,False,0
27,11,2024-07-29,136,2100.38,True,10
27,11,2024-08-05,291,4993.56,False,0
27,11,2024-08-12,180,3088.8,False,0
27,11,2024-08-19,74,1269.84,False,0
27,11,2024-08-26,95,1630.2,False,0
27,11,2024-09-02,197,3380.52,False,0
27,11,2024-09-09,251,4307.16,False,0
27,11,2024-09-16,253,4341.48,False,0
27,11,2024-09-23,220,3397.68,True,10
27,11,2024-09-30,137,2350.92,False,0
27,11,2024-10-07,296,5079.36,False,0
27,11,2024-10-14,473,6899.18,True,15
27,11,2024-10-21,69,1184.04,False,0
27,11,2024-10-28,206,3004.72,True,15
27,11,2024-11-04,264,4530.24,False,0
27,11,2024-11-11,117,2007.72,False,0
27,11,2024-11-18,268,4598.88,False,0
27,11,2024-11-25,253,4341.48,False,0
27,11,2024-12-02,229,3929.64,False,0
27,11,2024-12-09,137,2350.92,False,0
27,11,2024-12-16,169,2900.04,False,0
27,11,2024-12-23,363,6229.08,False,0
27,2,2024-01-01,132,2265.12,False,0
27,2,2024-01-08,110,1887.6,False,0
27,2,2024-01-15,68,1166.88,False,0
27,2,2024-01-22,79,1355.64,False,0
27,2,2024-01-29,82,1407.12,False,0
27,2,2024-02-05,37,634.92,False,0
27,2,2024-02-12,103,1502.36,True,15
27,2,2024-02-19,44,755.04,False,0
27,2,2024-02-26,106,1818.96,False,0
27,2,2024-03-04,142,1827.54,True,25
27,2,2024-03-11,61,785.07,True,25
27,2,2024-03-18,58,995.28,False,0
27,2,2024-03-25,70,1201.2,False,0
27,2,2024-04-01,106,1818.96,False,0
27,2,2024-04-08,96,1647.36,False,0
27,2,2024-04-15,157,2694.12,False,0
27,2,2024-04-22,49,630.63,True,25
27,2,2024-04-29,58,995.28,False,0
27,2,2024-05-06,106,1818.96,False,0
27,2,2024-05-13,152,2608.32,False,0
27,2,2024-05-20,94,1613.04,False,0
27,2,2024-05-27,64,1098.24,False,0
27,2,2024-06-03,23,394.68,False,0
27,2,2024-06-10,132,2265.12,False,0
27,2,2024-06-17,112,1921.92,False,0
27,2,2024-06-24,44,755.04,False,0
27,2,2024-07-01,64,1098.24,False,0
27,2,2024-07-08,128,2196.48,False,0
27,2,2024-07-15,36,617.76,False,0
27,2,2024-07-22,28,480.48,False,0
27,2,2024-07-29,55,943.8,False,0
27,2,2024-08-05,144,2471.04,False,0
27,2,2024-08-12,219,2818.53,True,25
27,2,2024-08-19,36,617.76,False,0
27,2,2024-08-26,101,1733.16,False,0
27,2,2024-09-02,42,720.72,False,0
27,2,2024-09-09,86,1475.76,False,0
27,2,2024-09-16,175,2402.4,True,20
27,2,2024-09-23,47,806.52,False,0
27,2,2024-09-30,43,737.88,False,0
27,2,2024-10-07,92,1578.72,False,0
27,2,2024-10-14,127,2179.32,False,0
27,2,2024-10-21,115,1973.4,False,0
27,2,2024-10-28,49,840.84,False,0
27,2,2024-11-04,100,1716.0,False,0
27,2,2024-11-11,80,1029.6,True,25
27,2,2024-11-18,161,2486.48,True,10
27,2,2024-11-25,61,1046.76,False,0
27,2,2024-12-02,132,2265.12,False,0
27,2,2024-12-09,73,1252.68,False,0
27,2,2024-12-16,93,1595.88,False,0
27,2,2024-12-23,138,2368.08,False,0
27,18,2024-01-01,53,909.48,False,0
27,18,2024-01-08,46,789.36,False,0
27,18,2024-01-15,35,600.6,False,0
27,18,2024-01-22,65,1115.4,False,0
27,18,2024-01-29,62,1063.92,False,0
27,18,2024-02-05,107,1836.12,False,0
27,18,2024-02-12,69,1184.04,False,0
27,18,2024-02-19,112,1921.92,False,0
27,18,2024-02-26,102,1750.32,False,0
27,18,2024-03-04,79,1355.64,False,0
27,18,2024-03-11,212,3274.13,True,10
27,18,2024-03-18,76,1304.16,False,0
27,18,2024-03-25,70,1201.2,False,0
27,18,2024-04-01,134,2299.44,False,0
27,18,2024-04-08,97,1664.52,False,0
27,18,2024-04-15,124,2127.84,False,0
27,18,2024-04-22,26,446.16,False,0
27,18,2024-04-29,102,1750.32,False,0
27,18,2024-05-06,80,1372.8,False,0
27,18,2024-05-13,121,2076.36,False,0
27,18,2024-05-20,64,1098.24,False,0
27,18,2024-05-27,120,1647.36,True,20
27,18,2024-06-03,25,429.0,False,0
27,18,2024-06-10,79,1355.64,False,0
27,18,2024-06-17,25,429.0,False,0
27,18,2024-06-24,53,818.53,True,10
27,18,2024-07-01,93,1595.88,False,0
27,18,2024-07-08,130,2230.8,False,0
27,18,2024-07-15,54,926.64,False,0
27,18,2024-07-22,69,1184.04,False,0
27,18,2024-07-29,81,1389.96,False,0
27,18,2024-08-05,52,892.32,False,0
27,18,2024-08-12,115,1973.4,False,0
27,18,2024-08-19,109,1870.44,False,0
27,18,2024-08-26,25,429.0,False,0
27,18,2024-09-02,160,2333.76,True,15
27,18,2024-09-09,103,1767.48,False,0
27,18,2024-09-16,90,1544.4,False,0
27,18,2024-09-23,108,1853.28,False,0
27,18,2024-09-30,145,2488.2,False,0
27,18,2024-10-07,99,1444.01,True,15
27,18,2024-10-14,77,1321.32,False,0
27,18,2024-10-21,98,1681.68,False,0
27,18,2024-10-28,31,531.96,False,0
27,18,2024-11-04,199,2561.13,True,25
27,18,2024-11-11,84,1441.44,False,0
27,18,2024-11-18,189,2594.59,True,20
27,18,2024-11-25,125,2145.0,False,0
27,18,2024-12-02,86,1475.76,False,0
27,18,2024-12-09,167,2435.86,True,15
27,18,2024-12-16,176,2718.14,True,10
27,18,2024-12-23,83,1424.28,False,0
28,12,2024-01-01,214,2925.38,False,0
28,12,2024-01-08,301,4114.67,False,0
28,12,2024-01-15,266,3636.22,False,0
28,12,2024-01-22,169,2310.23,False,0
28,12,2024-01-29,192,2624.64,False,0
28,12,2024-02-05,231,3157.77,False,0
28,12,2024-02-12,369,4287.6,True,15
28,12,2024-02-19,224,3062.08,False,0
28,12,2024-02-26,153,1882.36,True,10
28,12,2024-03-04,168,2296.56,False,0
28,12,2024-03-11,212,2898.04,False,0
28,12,2024-03-18,152,2077.84,False,0
28,12,2024-03-25,199,2720.33,False,0
28,12,2024-04-01,42,574.14,False,0
28,12,2024-04-08,168,2296.56,False,0
28,12,2024-04-15,409,4752.38,True,15
28,12,2024-04-22,249,3403.83,False,0
28,12,2024-04-29,239,3267.13,False,0
28,12,2024-05-06,170,2323.9,False,0
28,12,2024-05-13,93,953.48,True,25
28,12,2024-05-20,246,3362.82,False,0
28,12,2024-05-27,265,3622.55,False,0
28,12,2024-06-03,329,4497.43,False,0
28,12,2024-06-10,62,847.54,False,0
28,12,2024-06-17,170,2323.9,False,0
28,12,2024-06-24,532,5454.33,True,25
28,12,2024-07-01,148,2023.16,False,0
28,12,2024-07-08,121,1654.07,False,0
28,12,2024-07-15,229,3130.43,False,0
28,12,2024-07-22,79,1079.93,False,0
28,12,2024-07-29,253,3458.51,False,0
28,12,2024-08-05,75,871.46,True,15
28,12,2024-08-12,195,2665.65,False,0
28,12,2024-08-19,55,751.85,False,0
28,12,2024-08-26,196,2679.32,False,0
28,12,2024-09-02,212,2898.04,False,0
28,12,2024-09-09,228,3116.76,False,0
28,12,2024-09-16,75,1025.25,False,0
28,12,2024-09-23,88,1202.96,False,0
28,12,2024-09-30,112,1531.04,False,0
28,12,2024-10-07,186,2542.62,False,0
28,12,2024-10-14,92,1257.64,False,0
28,12,2024-10-21,128,1749.76,False,0
28,12,2024-10-28,220,3007.4,False,0
28,12,2024-11-04,257,3513.19,False,0
28,12,2024-11-11,180,2460.6,False,0
28,12,2024-11-18,68,790.13,True,15
28,12,2024-11-25,312,3412.03,True,20
28,12,2024-12-02,221,3021.07,False,0
28,12,2024-12-09,100,1367.0,False,0
28,12,2024-12-16,71,970.57,False,0
28,12,2024-12-23,345,3772.92,True,20
28,16,2024-01-01,103,1408.01,False,0
28,16,2024-01-08,150,2050.5,False,0
28,16,2024-01-15,82,1120.94,False,0
28,16,2024-01-22,124,1695.08,False,0
28,16,2024-01-29,146,1995.82,False,0
28,16,2024-02-05,132,1804.44,False,0
28,16,2024-02-12,54,738.18,False,0
28,16,2024-02-19,43,529.03,True,10
28,16,2024-02-26,112,1531.04,False,0
28,16,2024-03-04,69,943.23,False,0
28,16,2024-03-11,132,1804.44,False,0
28,16,2024-03-18,55,751.85,False,0
28,16,2024-03-25,168,2296.56,False,0
28,16,2024-04-01,75,1025.25,False,0
28,16,2024-04-08,51,697.17,False,0
28,16,2024-04-15,61,833.87,False,0
28,16,2024-04-22,44,481.18,True,20
28,16,2024-04-29,114,1558.38,False,0
28,16,2024-05-06,166,2042.3,True,10
28,16,2024-05-13,228,2805.08,True,10
28,16,2024-05-20,155,2118.85,False,0
28,16,2024-05-27,75,1025.25,False,0
28,16,2024-06-03,65,888.55,False,0
28,16,2024-06-10,222,2731.27,True,10
28,16,2024-06-17,176,2405.92,False,0
28,16,2024-06-24,125,1367.0,True,20
28,16,2024-07-01,82,1120.94,False,0
28,16,2024-07-08,26,355.42,False,0
28,16,2024-07-15,81,1107.27,False,0
28,16,2024-07-22,118,1371.1,True,15
28,16,2024-07-29,66,902.22,False,0
28,16,2024-08-05,123,1681.41,False,0
28,16,2024-08-12,126,1722.42,False,0
28,16,2024-08-19,46,628.82,False,0
28,16,2024-08-26,39,533.13,False,0
28,16,2024-09-02,86,1175.62,False,0
28,16,2024-09-09,118,1371.1,True,15
28,16,2024-09-16,79,1079.93,False,0
28,16,2024-09-23,40,546.8,False,0
28,16,2024-09-30,126,1722.42,False,0
28,16,2024-10-07,107,1462.69,False,0
28,16,2024-10-14,107,1462.69,False,0
28,16,2024-10-21,100,1367.0,False,0
28,16,2024-10-28,125,1708.75,False,0
28,16,2024-11-04,146,1995.82,False,0
28,16,2024-11-11,194,1988.98,True,25
28,16,2024-11-18,131,1790.77,False,0
28,16,2024-11-25,151,2064.17,False,0
28,16,2024-12-02,20,273.4,False,0
28,16,2024-12-09,48,656.16,False,0
28,16,2024-12-16,175,1913.8,True,20
28,16,2024-12-23,63,732.03,True,15
28,1,2024-01-01,77,1052.59,False,0
28,1,2024-01-08,134,1831.78,False,0
28,1,2024-01-15,146,1995.82,False,0
28,1,2024-01-22,213,2911.71,False,0
28,1,2024-01-29,94,1284.98,False,0
28,1,2024-02-05,144,1968.48,False,0
28,1,2024-02-12,85,1161.95,False,0
28,1,2024-02-19,315,3229.54,True,25
28,1,2024-02-26,248,3390.16,False,0
28,1,2024-03-04,128,1749.76,False,0
28,1,2024-03-11,266,3636.22,False,0
28,1,2024-03-18,234,3198.78,False,0
28,1,2024-03-25,191,2610.97,False,0
28,1,2024-04-01,217,2966.39,False,0
28,1,2024-04-08,140,1913.8,False,0
28,1,2024-04-15,70,765.52,True,20
28,1,2024-04-22,213,2911.71,False,0
28,1,2024-04-29,228,3116.76,False,0
28,1,2024-05-06,144,1968.48,False,0
28,1,2024-05-13,49,669.83,False,0
28,1,2024-05-20,117,1599.39,False,0
28,1,2024-05-27,192,2624.64,False,0
28,1,2024-06-03,269,3677.23,False,0
28,1,2024-06-10,165,2255.55,False,0
28,1,2024-06-17,206,2816.02,False,0
28,1,2024-06-24,169,2310.23,False,0
28,1,2024-07-01,60,820.2,False,0
28,1,2024-07-08,220,3007.4,False,0
28,1,2024-07-15,312,3838.54,True,10
28,1,2024-07-22,176,2405.92,False,0
28,1,2024-07-29,34,464.78,False,0
28,1,2024-08-05,55,751.85,False,0
28,1,2024-08-12,111,1517.37,False,0
28,1,2024-08-19,165,2255.55,False,0
28,1,2024-08-26,76,1038.92,False,0
28,1,2024-09-02,207,2829.69,False,0
28,1,2024-09-09,37,505.79,False,0
28,1,2024-09-16,37,505.79,False,0
28,1,2024-09-23,191,2219.32,True,15
28,1,2024-09-30,204,2788.68,False,0
28,1,2024-10-07,80,929.56,True,15
28,1,2024-10-14,394,4308.78,True,20
28,1,2024-10-21,63,861.21,False,0
28,1,2024-10-28,187,2556.29,False,0
28,1,2024-11-04,128,1749.76,False,0
28,1,2024-11-11,116,1585.72,False,0
28,1,2024-11-18,144,1968.48,False,0
28,1,2024-11-25,75,1025.25,False,0
28,1,2024-12-02,199,2720.33,False,0
28,1,2024-12-09,176,2405.92,False,0
28,1,2024-12-16,207,2829.69,False,0
28,1,2024-12-23,218,2980.06,False,0
29,7,2024-01-01,277,3265.83,False,0
29,7,2024-01-08,95,1120.05,False,0
29,7,2024-01-15,307,3619.53,False,0
29,7,2024-01-22,131,1544.49,False,0
29,7,2024-01-29,90,1061.1,False,0
29,7,2024-02-05,366,3236.35,True,25
29,7,2024-02-12,297,3501.63,False,0
29,7,2024-02-19,93,1096.47,False,0
29,7,2024-02-26,270,3183.3,False,0
29,7,2024-03-04,293,3454.47,False,0
29,7,2024-03-11,232,2735.28,False,0
29,7,2024-03-18,231,2723.49,False,0
29,7,2024-03-25,212,2499.48,False,0
29,7,2024-04-01,168,1980.72,False,0
29,7,2024-04-08,184,2169.36,False,0
29,7,2024-04-15,307,3619.53,False,0
29,7,2024-04-22,220,2593.8,False,0
29,7,2024-04-29,311,3666.69,False,0
29,7,2024-05-06,81,716.24,True,25
29,7,2024-05-13,183,2157.57,False,0
29,7,2024-05-20,128,1509.12,False,0
29,7,2024-05-27,121,1426.59,False,0
29,7,2024-06-03,172,2027.88,False,0
29,7,2024-06-10,113,1332.27,False,0
29,7,2024-06-17,196,2310.84,False,0
29,7,2024-06-24,236,2782.44,False,0
29,7,2024-07-01,180,2122.2,False,0
29,7,2024-07-08,392,3466.26,True,25
29,7,2024-07-15,118,1182.54,True,15
29,7,2024-07-22,218,2570.22,False,0
29,7,2024-07-29,318,3749.22,False,0
29,7,2024-08-05,116,1367.64,False,0
29,7,2024-08-12,114,1344.06,False,0
29,7,2024-08-19,191,2251.89,False,0
29,7,2024-08-26,253,2982.87,False,0
29,7,2024-09-02,66,778.14,False,0
29,7,2024-09-09,202,2381.58,False,0
29,7,2024-09-16,293,3454.47,False,0
29,7,2024-09-23,234,2758.86,False,0
29,7,2024-09-30,131,1390.04,True,10
29,7,2024-10-07,141,1662.39,False,0
29,7,2024-10-14,256,3018.24,False,0
29,7,2024-10-21,51,601.29,False,0
29,7,2024-10-28,149,1756.71,False,0
29,7,2024-11-04,143,1264.48,True,25
29,7,2024-11-11,263,3100.77,False,0
29,7,2024-11-18,248,2923.92,False,0
29,7,2024-11-25,224,2640.96,False,0
29,7,2024-12-02,58,683.82,False,0
29,7,2024-12-09,212,2499.48,False,0
29,7,2024-12-16,176,2075.04,False,0
29,7,2024-12-23,46,542.34,False,0
29,9,2024-01-01,224,2640.96,False,0
29,9,2024-01-08,235,2493.58,True,10
29,9,2024-01-15,179,2110.41,False,0
29,9,2024-01-22,341,3015.29,True,25
29,9,2024-01-29,156,1839.24,False,0
29,9,2024-02-05,236,2782.44,False,0
29,9,2024-02-12,53,624.87,False,0
29,9,2024-02-19,246,2900.34,False,0
29,9,2024-02-26,87,923.16,True,10
29,9,2024-03-04,230,2711.7,False,0
29,9,2024-03-11,96,905.47,True,20
29,9,2024-03-18,481,4820.34,True,15
29,9,2024-03-25,212,2499.48,False,0
29,9,2024-04-01,85,1002.15,False,0
29,9,2024-04-08,167,1968.93,False,0
29,9,2024-04-15,126,1485.54,False,0
29,9,2024-04-22,153,1803.87,False,0
29,9,2024-04-29,140,1650.6,False,0
29,9,2024-05-06,268,3159.72,False,0
29,9,2024-05-13,110,1296.9,False,0
29,9,2024-05-20,203,2393.37,False,0
29,9,2024-05-27,298,2635.06,True,25
29,9,2024-06-03,260,2452.32,True,20
29,9,2024-06-10,350,3301.2,True,20
29,9,2024-06-17,54,636.66,False,0
29,9,2024-06-24,306,3607.74,False,0
29,9,2024-07-01,236,2782.44,False,0
29,9,2024-07-08,117,1379.43,False,0
29,9,2024-07-15,280,2640.96,True,20
29,9,2024-07-22,431,4065.19,True,20
29,9,2024-07-29,357,3367.22,True,20
29,9,2024-08-05,68,801.72,False,0
29,9,2024-08-12,194,2287.26,False,0
29,9,2024-08-19,285,3360.15,False,0
29,9,2024-08-26,216,2546.64,False,0
29,9,2024-09-02,143,1264.48,True,25
29,9,2024-09-09,248,2923.92,False,0
29,9,2024-09-16,126,1485.54,False,0
29,9,2024-09-23,139,1638.81,False,0
29,9,2024-09-30,240,2829.6,False,0
29,9,2024-10-07,54,636.66,False,0
29,9,2024-10-14,277,3265.83,False,0
29,9,2024-10-21,384,4074.62,True,10
29,9,2024-10-28,146,1721.34,False,0
29,9,2024-11-04,111,1308.69,False,0
29,9,2024-11-11,273,2735.87,True,15
29,9,2024-11-18,198,2334.42,False,0
29,9,2024-11-25,96,1131.84,False,0
29,9,2024-12-02,561,5291.35,True,20
29,9,2024-12-09,104,1226.16,False,0
29,9,2024-12-16,217,2302.59,True,10
29,9,2024-12-23,527,5281.33,True,15
29,1,2024-01-01,335,3159.72,True,20
29,1,2024-01-08,65,766.35,False,0
29,1,2024-01-15,228,2688.12,False,0
29,1,2024-01-22,124,1242.67,True,15
29,1,2024-01-29,100,1179.0,False,0
29,1,2024-02-05,135,1591.65,False,0
29,1,2024-02-12,94,1108.26,False,0
29,1,2024-02-19,159,1874.61,False,0
29,1,2024-02-26,234,2758.86,False,0
29,1,2024-03-04,150,1768.5,False,0
29,1,2024-03-11,496,4678.27,True,20
29,1,2024-03-18,42,495.18,False,0
29,1,2024-03-25,164,1933.56,False,0
29,1,2024-04-01,182,2145.78,False,0
29,1,2024-04-08,211,2487.69,False,0
29,1,2024-04-15,350,3301.2,True,20
29,1,2024-04-22,67,789.93,False,0
29,1,2024-04-29,217,2558.43,False,0
29,1,2024-05-06,170,2004.3,False,0
29,1,2024-05-13,252,2971.08,False,0
29,1,2024-05-20,147,1473.16,True,15
29,1,2024-05-27,93,1096.47,False,0
29,1,2024-06-03,117,1379.43,False,0
29,1,2024-06-10,117,1379.43,False,0
29,1,2024-06-17,80,943.2,False,0
29,1,2024-06-24,171,2016.09,False,0
29,1,2024-07-01,202,2381.58,False,0
29,1,2024-07-08,168,1980.72,False,0
29,1,2024-07-15,132,1556.28,False,0
29,1,2024-07-22,169,1992.51,False,0
29,1,2024-07-29,188,1773.22,True,20
29,1,2024-08-05,46,542.34,False,0
29,1,2024-08-12,158,1862.82,False,0
29,1,2024-08-19,469,4423.61,True,20
29,1,2024-08-26,111,1308.69,False,0
29,1,2024-09-02,221,2605.59,False,0
29,1,2024-09-09,42,495.18,False,0
29,1,2024-09-16,226,2664.54,False,0
29,1,2024-09-23,134,1579.86,False,0
29,1,2024-09-30,81,954.99,False,0
29,1,2024-10-07,46,542.34,False,0
29,1,2024-10-14,130,1532.7,False,0
29,1,2024-10-21,163,1921.77,False,0
29,1,2024-10-28,191,1688.92,True,25
29,1,2024-11-04,245,2888.55,False,0
29,1,2024-11-11,287,2706.98,True,20
29,1,2024-11-18,86,1013.94,False,0
29,1,2024-11-25,203,1795.03,True,25
29,1,2024-12-02,225,2652.75,False,0
29,1,2024-12-09,47,554.13,False,0
29,1,2024-12-16,40,471.6,False,0
29,1,2024-12-23,144,1527.98,True,10
30,4,2024-01-01,114,969.0,False,0
30,4,2024-01-08,291,2473.5,False,0
30,4,2024-01-15,320,2720.0,False,0
30,4,2024-01-22,542,4146.3,True,10
30,4,2024-01-29,393,3006.45,True,10
30,4,2024-02-05,66,561.0,False,0
30,4,2024-02-12,133,1130.5,False,0
30,4,2024-02-19,126,1071.0,False,0
30,4,2024-02-26,323,2745.5,False,0
30,4,2024-03-04,267,2269.5,False,0
30,4,2024-03-11,358,3043.0,False,0
30,4,2024-03-18,152,1292.0,False,0
30,4,2024-03-25,75,637.5,False,0
30,4,2024-04-01,342,2616.3,True,10
30,4,2024-04-08,560,4046.0,True,15
30,4,2024-04-15,357,2427.6,True,20
30,4,2024-04-22,266,1695.75,True,25
30,4,2024-04-29,299,2541.5,False,0
30,4,2024-05-06,458,3503.7,True,10
30,4,2024-05-13,334,2413.15,True,15
30,4,2024-05-20,278,2363.0,False,0
30,4,2024-05-27,64,544.0,False,0
30,4,2024-06-03,246,2091.0,False,0
30,4,2024-06-10,160,1360.0,False,0
30,4,2024-06-17,348,2662.2,True,10
30,4,2024-06-24,262,2227.0,False,0
30,4,2024-07-01,115,977.5,False,0
30,4,2024-07-08,385,3272.5,False,0
30,4,2024-07-15,123,1045.5,False,0
30,4,2024-07-22,302,2567.0,False,0
30,4,2024-07-29,186,1581.0,False,0
30,4,2024-08-05,330,2805.0,False,0
30,4,2024-08-12,295,2507.5,False,0
30,4,2024-08-19,604,4107.2,True,20
30,4,2024-08-26,148,1258.0,False,0
30,4,2024-09-02,352,2992.0,False,0
30,4,2024-09-09,348,2958.0,False,0
30,4,2024-09-16,176,1496.0,False,0
30,4,2024-09-23,336,2856.0,False,0
30,4,2024-09-30,306,2601.0,False,0
30,4,2024-10-07,81,688.5,False,0
30,4,2024-10-14,393,3340.5,False,0
30,4,2024-10-21,146,1241.0,False,0
30,4,2024-10-28,162,1377.0,False,0
30,4,2024-11-04,105,892.5,False,0
30,4,2024-11-11,165,1402.5,False,0
30,4,2024-11-18,593,4032.4,True,20
30,4,2024-11-25,298,2533.0,False,0
30,4,2024-12-02,147,1249.5,False,0
30,4,2024-12-09,374,3179.0,False,0
30,4,2024-12-16,291,2473.5,False,0
30,4,2024-12-23,74,629.0,False,0
30,3,2024-01-01,131,890.8,True,20
30,3,2024-01-08,81,688.5,False,0
30,3,2024-01-15,170,1445.0,False,0
30,3,2024-01-22,71,603.5,False,0
30,3,2024-01-29,241,2048.5,False,0
30,3,2024-02-05,68,578.0,False,0
30,3,2024-02-12,161,1368.5,False,0
30,3,2024-02-19,39,331.5,False,0
30,3,2024-02-26,62,527.0,False,0
30,3,2024-03-04,37,314.5,False,0
30,3,2024-03-11,130,884.0,True,20
30,3,2024-03-18,128,1088.0,False,0
30,3,2024-03-25,240,1836.0,True,10
30,3,2024-04-01,283,2405.5,False,0
30,3,2024-04-08,61,518.5,False,0
30,3,2024-04-15,141,1198.5,False,0
30,3,2024-04-22,251,2133.5,False,0
30,3,2024-04-29,234,1989.0,False,0
30,3,2024-05-06,241,2048.5,False,0
30,3,2024-05-13,270,2295.0,False,0
30,3,2024-05-20,114,969.0,False,0
30,3,2024-05-27,46,391.0,False,0
30,3,2024-06-03,38,323.0,False,0
30,3,2024-06-10,249,2116.5,False,0
30,3,2024-06-17,148,1069.3,True,15
30,3,2024-06-24,91,773.5,False,0
30,3,2024-07-01,48,408.0,False,0
30,3,2024-07-08,115,977.5,False,0
30,3,2024-07-15,42,357.0,False,0
30,3,2024-07-22,335,2135.62,True,25
30,3,2024-07-29,51,433.5,False,0
30,3,2024-08-05,299,1906.12,True,25
30,3,2024-08-12,161,1368.5,False,0
30,3,2024-08-19,44,374.0,False,0
30,3,2024-08-26,190,1615.0,False,0
30,3,2024-09-02,142,1207.0,False,0
30,3,2024-09-09,197,1339.6,True,20
30,3,2024-09-16,158,1343.0,False,0
30,3,2024-09-23,209,1776.5,False,0
30,3,2024-09-30,169,1436.5,False,0
30,3,2024-10-07,84,714.0,False,0
30,3,2024-10-14,196,1666.0,False,0
30,3,2024-10-21,212,1802.0,False,0
30,3,2024-10-28,256,2176.0,False,0
30,3,2024-11-04,222,1887.0,False,0
30,3,2024-11-11,56,476.0,False,0
30,3,2024-11-18,170,1300.5,True,10
30,3,2024-11-25,109,926.5,False,0
30,3,2024-12-02,151,1283.5,False,0
30,3,2024-12-09,70,595.0,False,0
30,3,2024-12-16,221,1878.5,False,0
30,3,2024-12-23,162,1377.0,False,0
30,16,2024-01-01,98,833.0,False,0
30,16,2024-01-08,128,1088.0,False,0
30,16,2024-01-15,149,949.88,True,25
30,16,2024-01-22,46,332.35,True,15
30,16,2024-01-29,108,918.0,False,0
30,16,2024-02-05,59,401.2,True,20
30,16,2024-02-12,84,714.0,False,0
